Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
European Union (27),EUU,Gas flaring,GCP,CO2,,,0.31874,0.4507,0.53125,0.4067,0.21984,0.26379,0.21985,0.34442,0.33709,6.616,6.3586,6.2873,6.231,5.861,6.1948,6.5483,6.4758,4.9082,3.9716,3.0704,1.764,0.79776,0.88214,0.98774,1.2549,2.3988,2.7691,2.2319,23.1252,21.4158,21.5104,21.2494,20.572,21.159,20.6833,21.9893,21.1969,21.163,20.7256,19.593,20.2548,21.2576,19.9975,20.8434,22.7659,22.1543,21.6244,19.7959,20.4696,21.3752,21.5513,23.2052,22.2607,22.1708,21.7047,22.2416,21.9067,21.0972,18.9506,18.9539
European Union (27),EUU,Oil,GCP,CO2,448.5753,503.6532,595.3684,687.9961,799.9861,889.262,1002.5311,1079.0527,1202.338,1326.388,1506.7287,1598.2919,1721.6018,1840.1468,1760.3555,1702.0127,1855.2168,1828.8401,1903.754,1930.6782,1841.0563,1674.4489,1592.4427,1535.4326,1496.7513,1498.4347,1528.2754,1534.0638,1524.0069,1520.3709,1484.2978,1508.9392,1510.1502,1500.3381,1496.2305,1512.169,1550.4938,1542.7008,1571.255,1553.599,1517.9323,1559.0836,1549.5177,1558.7018,1552.362,1546.5371,1531.0735,1479.5436,1469.5069,1392.9728,1374.4426,1318.3058,1271.6749,1240.9714,1223.8067,1250.2118,1266.4107,1272.7988,1260.877,1260.0212,1136.7852,1197.9968
European Union (27),EUU,Total fossil fuels and cement,GCP,CO2,2099.2584,2198.8621,2353.7637,2512.045,2643.2208,2676.0328,2757.5525,2819.1601,2992.386,3191.0209,3330.3748,3424.2486,3554.5342,3727.6505,3708.4488,3635.7893,3911.5625,3873.1144,4003.6067,4113.0834,4077.5155,3863.3433,3771.5015,3728.5206,3763.6026,3820.6105,3804.4911,3838.3549,3796.3286,3834.2469,3865.4918,3803.0359,3674.3752,3607.0423,3588.5616,3636.7264,3720.6847,3654.7359,3645.6941,3590.544,3602.4316,3659.9703,3661.412,3744.5512,3755.608,3735.8967,3745.6737,3710.5962,3627.0854,3332.2016,3432.6348,3332.9231,3260.1435,3177.1245,3040.1934,3092.7245,3099.7455,3123.2273,3049.1989,2906.4169,2621.7963,2793.0165
Federated States of Micronesia,FSM,Oil,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13557,0.1429,0.15389,0.17954,0.1832,0.19419,0.20152,0.19053,0.17954,0.16488,0.15022,0.16122,0.1429,0.11725,0.11358,0.1319,0.10992,0.14656,0.10259,0.11725,0.12458,0.13557,0.13557,0.1429,0.1429,0.1429,0.1429,0.14656,0.15468,0.15896
Federated States of Micronesia,FSM,Total fossil fuels and cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13557,0.1429,0.15389,0.17954,0.1832,0.19419,0.20152,0.19053,0.17954,0.16488,0.15022,0.16122,0.1429,0.11725,0.11358,0.1319,0.10992,0.14656,0.10259,0.11725,0.12458,0.13557,0.13557,0.1429,0.1429,0.1429,0.1429,0.14656,0.15468,0.15896
Fiji,FJI,Cement,GCP,CO2,,,,,0.014537,0.018171,0.022056,0.022033,0.02544,0.025226,0.029074,0.040245,0.043611,0.043611,0.039977,0.036558,0.032325,0.035491,0.038572,0.045032,0.037636,0.043925,0.040035,0.049406,0.042265,0.041711,0.041158,0.024987,0.018485,0.024306,0.03178,0.032152,0.034149,0.032487,0.038131,0.036873,0.033999,0.038813,0.036347,0.038323,0.038281,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Coal,GCP,CO2,0.01832,0.0037454,0.01832,0.01832,0.010992,0.007328,0.0037061,0.014809,0.003664,0.0036332,,0.0036886,,,0.01832,0.044228,0.025648,0.051296,0.065952,0.062288,0.05496,0.047632,0.062288,0.047632,0.058624,0.043968,0.040304,0.014656,0.010992,0.043968,0.062288,0.047632,0.051296,0.051296,0.051555,0.051296,0.058624,0.058624,0.051549,0.047632,0.044165,0.040304,0.043968,0.043968,,,,,,,,,,,,,,,,,,
Fiji,FJI,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036756,,,,,,,,,,,
Fiji,FJI,Oil,GCP,CO2,0.17587,0.1648,0.21251,0.2235,0.39938,0.31877,0.29649,0.31839,0.3664,0.40329,0.49098,0.50534,0.53494,0.58624,0.61189,0.5418,0.42502,0.67784,0.60456,0.72914,0.69982,0.98562,0.7328,0.61189,0.47632,0.48731,0.51662,0.43235,0.52029,0.55693,0.70715,0.57525,0.64486,0.64486,0.63339,0.64853,0.69982,0.66685,0.6554,0.67051,0.73241,0.96363,0.79142,0.94531,1.2934,1.0259,1.1468,1.0845,0.8244,0.73646,1.088,1.0149,0.9673,1.0369,1.1798,1.2421,1.1761,1.308,1.3555,1.3592,1.4308,1.4704
Fiji,FJI,Total fossil fuels and cement,GCP,CO2,0.19419,0.16854,0.23083,0.24182,0.42491,0.34427,0.32225,0.35523,0.3955,0.43215,0.52005,0.54927,0.57856,0.62985,0.67019,0.62258,0.483,0.76463,0.70908,0.83646,0.79242,1.0772,0.83512,0.70893,0.57721,0.57299,0.59809,0.472,0.54977,0.6252,0.80122,0.65503,0.73031,0.72865,0.72308,0.7367,0.79245,0.76428,0.7433,0.75647,0.81485,1.0039,0.83539,0.98928,1.2934,1.0259,1.1468,1.0845,0.8244,0.73646,1.0917,1.0149,0.9673,1.0369,1.1798,1.2421,1.1761,1.308,1.3555,1.3592,1.4308,1.4704
Finland,FIN,Cement,GCP,CO2,0.62146,0.66524,0.6722,0.70505,0.77774,0.87586,0.77774,0.74866,0.73041,0.88677,0.92683,0.90327,0.96981,1.0176,1.0649,0.99153,0.86983,0.81222,0.80382,0.8195,0.84526,0.84008,0.85505,0.86991,0.74768,0.72634,0.63597,0.63519,0.66682,0.7012,0.72918,0.56888,0.47346,0.36132,0.36359,0.37793,0.38142,0.44999,0.44785,0.47864,0.50484,0.50363,0.48487,0.46662,0.52885,0.54221,0.5739,0.60547,0.61977,0.38528,0.52571,0.55783,0.49716,0.48177,0.4688,0.46215,0.55324,0.60366,0.60168,0.58348,0.56967,0.56967
Finland,FIN,Coal,GCP,CO2,7.262,6.234,6.5168,6.9213,8.0132,7.2254,6.7894,6.5952,7.8694,9.4458,8.6332,7.7787,8.8119,9.7865,9.7389,8.9958,12.224,11.7614,15.3851,16.4649,20.0115,17.5139,12.0316,12.8277,15.0347,19.0322,16.9973,20.3292,19.7343,19.0038,22.1319,21.3882,20.6775,23.4007,27.5932,24.657,29.7569,28.4971,23.7175,23.0357,21.9851,26.1247,28.3046,35.0154,31.6384,21.0336,31.5836,30.347,23.6736,22.8937,29.1407,24.0791,19.5925,21.3581,19.325,16.8405,18.6583,17.087,17.9224,15.2557,11.8717,12.2912
Finland,FIN,Gas,GCP,CO2,,,,,,,,,,,,,,,0.86837,1.4181,1.5243,1.7184,1.8686,1.8795,1.7659,1.4033,1.3226,1.2824,1.4621,1.8614,2.2607,2.9937,3.206,4.2609,5.1526,5.3836,5.5747,5.8218,6.2953,6.5093,6.7892,6.6463,7.5914,7.571,7.7156,8.3899,8.3397,9.2301,8.869,8.1217,8.6871,8.1175,8.359,7.4984,8.2725,7.2525,6.4615,6.0639,5.3925,4.7234,4.2071,3.8863,4.4117,4.3102,4.3613,4.2666
Finland,FIN,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11149,0.10346,0.10984,0.15689,0.06643,0.074597,0.064758,0.10322,0.063936,0.05515,0.058479,0.052955,0.061502,0.056022,0.055037,0.070422,0.058224,0.08091,0.097135,0.074715,0.096411,0.087792,0.10181,0.079154,0.08373,0.10852,0.10411,0.14659,0.090786,0.065145,0.07634,0.07576
Finland,FIN,Oil,GCP,CO2,7.2034,8.0225,9.6012,11.7101,14.0368,17.1988,21.9217,21.2439,24.6817,27.5643,30.7951,31.8548,34.3244,38.516,34.9362,34.6202,36.5803,35.8449,33.7674,35.0731,35.5166,31.646,28.7673,26.4834,24.9027,27.9291,33.3204,33.5754,28.451,28.4819,27.6581,26.8083,26.6541,25.6043,26.4069,25.5912,26.0309,26.0154,26.571,26.7222,25.8203,26.4428,26.8047,26.9234,26.9114,26.3556,26.451,26.6441,24.9391,24.1908,25.1267,23.7618,23.6681,22.8369,21.5402,21.2808,22.8628,22.1267,22.1008,21.5812,20.1391,19.8257
Finland,FIN,Total fossil fuels and cement,GCP,CO2,15.0869,14.9217,16.7903,19.3365,22.8277,25.3001,29.4888,28.5877,33.2815,37.8968,40.355,40.5368,44.1061,49.3202,46.6084,46.0257,51.1985,50.137,51.825,54.237,58.1393,51.4033,42.9765,41.4634,42.1471,49.5491,53.2144,57.5334,52.0581,52.4479,56.9143,55.1888,54.2651,56.3134,61.7327,58.1155,64.0331,62.6962,59.3515,58.8669,57.0099,62.5137,65.041,72.6543,68.9391,57.0473,68.3707,66.7598,58.621,55.9051,64.0808,56.6372,51.1457,51.7038,47.5958,44.0991,47.1819,44.5778,45.7965,42.3818,37.5959,37.6023
France,FRA,Cement,GCP,CO2,7.0069,7.603,8.3443,8.9621,10.6449,11.0555,11.517,12.0513,12.5492,13.614,14.3374,14.1846,14.5288,14.787,15.4314,13.9927,13.7766,13.3883,12.8932,13.1387,13.1419,12.6262,11.5838,10.7527,9.8717,10.129,10.0066,9.9341,10.561,11.0848,10.7946,10.2474,9.208,8.4543,8.6266,8.4848,8.2904,7.9647,8.5295,8.2291,8.3925,8.4807,8.465,8.3793,8.8693,8.9059,9.0949,9.2515,8.6613,7.4742,7.6759,7.8361,7.2919,7.0997,6.7667,6.4088,6.4381,6.2913,6.4951,6.5884,5.9943,5.9943
France,FRA,Coal,GCP,CO2,197.7918,204.5204,208.1395,199.8287,203.5365,184.0757,180.5095,176.3774,169.0587,166.9799,153.1226,141.9833,125.7619,120.3674,120.7809,109.6595,123.7622,122.9082,119.5046,125.3809,126.4259,111.1337,114.0315,100.8389,99.1082,96.2359,78.7948,73.6981,75.7544,79.8041,80.2331,85.8194,77.7865,62.9795,61.6977,62.8397,65.205,61.184,71.1803,66.2751,65.5745,56.0399,58.5061,59.1255,58.1729,62.0036,59.4487,61.3454,56.1636,45.1856,49.0854,41.9699,46.6677,49.4166,39.2712,37.7408,35.7942,39.7895,34.9664,29.2944,23.827,28.8778
France,FRA,Gas,GCP,CO2,6.2196,8.9193,10.4094,9.6973,10.7393,10.4086,11.6259,13.1392,15.5732,17.8196,19.7899,23.8079,28.2706,32.4134,33.7354,38.9172,40.0729,42.533,45.877,48.6503,49.6064,50.5392,48.5973,53.0511,54.2927,56.2515,56.1537,53.7955,53.984,54.9978,59.1161,66.8339,67.8475,68.076,67.6661,68.8212,75.9766,75.2375,77.0633,80.855,84.321,88.5308,88.0125,91.6511,93.2238,94.9328,92.3261,89.2531,92.2805,90.712,96.0355,87.7911,90.609,91.3022,76.3686,81.3911,89.0327,89.1374,84.7697,86.3564,80.041,85.5805
France,FRA,Gas flaring,GCP,CO2,,,,,,,,,,,,5.6831,5.5522,5.2845,5.0131,4.7109,4.8964,4.9725,4.8809,3.7514,2.832,1.8854,0.94009,,,,,,,,4.3047,4.4052,4.4031,4.202,4.4629,4.344,4.5138,4.4587,4.3768,4.0697,4.2119,4.1741,3.9295,3.8911,3.9175,3.9201,4.2188,4.5148,4.7903,4.5065,4.1081,3.8776,3.3071,3.0507,2.9577,2.8579,2.8683,2.8161,2.9053,2.5049,2.131,2.1486
France,FRA,Oil,GCP,CO2,85.1223,94.6646,106.0182,119.548,143.961,157.9577,176.7374,203.0988,221.0731,244.9879,273.1993,307.7628,339.8738,365.833,345.7253,314.9212,340.9761,323.1957,345.6471,341.2438,319.106,283.1874,265.2834,258.671,248.7293,242.6056,245.4379,250.345,245.2717,253.7916,233.9573,246.1581,242.9822,239.8773,234.7078,236.8572,242.5787,240.084,247.4209,247.8286,239.4928,249.7375,244.1984,244.8346,244.8316,241.8812,236.7581,227.7177,224.4514,219.2707,215.7056,208.8668,204.8763,203.4315,197.4945,199.1484,196.4897,195.654,189.3432,187.6981,164.4514,179.746
France,FRA,Total fossil fuels and cement,GCP,CO2,296.1406,315.7072,332.9114,338.0362,368.8817,363.4975,380.3898,404.6666,418.2543,443.4014,460.4492,493.4216,513.9873,538.6852,520.686,482.2014,523.4842,506.9977,528.8028,532.1651,511.1121,459.3719,440.4362,423.3137,412.0018,405.222,390.3931,387.7726,385.5711,399.6784,393.4229,418.3671,406.6483,388.0801,381.9089,386.2619,401.3731,393.9452,413.6344,412.1831,406.8289,411.6139,407.7905,412.5346,413.7799,416.1658,406.4624,396.6605,390.7776,371.0452,376.6454,354.6025,356.9126,358.6233,327.1073,331.58,334.4398,337.4575,322.5268,316.3868,280.0315,305.9637
Gabon,GAB,Cement,GCP,CO2,,,,,,,,,,,,,,,,,0.053898,0.092356,0.0070256,0.041641,0.051435,0.067721,0.08037,0.052893,0.091414,0.10638,0.092297,0.05969,0.05581,0.048952,0.047621,0.047959,0.047477,0.053943,0.051413,0.062742,0.075256,0.081233,0.079487,0.072886,0.084903,0.096647,0.10308,0.10387,0.10345,0.10303,0.10207,0.08851,0.088466,0.096277,0.085992,0.086437,0.07647,0.066171,0.069749,0.077499,0.13175,0.14337,0.18987,0.20925,0.20925,0.20925
Gabon,GAB,Gas,GCP,CO2,0.01426,0.014656,0.01832,0.01832,0.01832,0.021984,0.021984,0.032976,0.047632,0.047632,0.03664,0.17954,0.19786,0.90867,1.0516,0.31144,0.095264,0.098928,0.06965,0.05496,0.029312,0.13549,0.21996,0.17954,0.076944,0.095264,0.17221,0.21984,0.33709,0.17587,0.20518,0.20885,0.19786,0.20518,0.19419,0.25668,0.24182,0.24915,0.231,0.23101,0.2345,0.24549,0.25648,0.27135,0.26726,0.27846,0.28946,0.31144,0.34808,0.46206,0.61922,0.69616,0.71448,0.70349,1.0193,1.0186,1.0223,0.90434,0.87936,0.91894,0.96159,1.1173
Gabon,GAB,Gas flaring,GCP,CO2,,,,,,,,,,,0.062288,0.39205,0.44701,2.0885,2.1801,2.7883,3.0448,2.8836,3.0499,3.2683,3.1217,3.1127,3.0062,2.6124,3.4222,3.9388,2.6344,2.2424,2.2424,3.3049,3.3855,3.3892,3.6347,3.6347,3.4222,3.4249,3.4222,3.4222,3.4247,3.4248,3.3086,3.173,3.0008,3.0802,3.0753,3.0778,2.3083,2.1141,2.1141,2.116,2.1141,1.9492,2.5269,2.5704,2.7798,2.9319,2.8102,2.8253,2.5412,2.7399,2.7597,2.5162
Gabon,GAB,Oil,GCP,CO2,0.11764,0.15022,0.069616,0.05496,0.17221,0.19419,0.35907,0.97829,1.9126,1.385,1.9822,2.2717,2.0921,2.312,2.2167,2.2644,2.5098,3.2316,4.4283,3.3819,3.4222,3.2482,3.2371,2.6637,2.3889,2.1581,2.0518,1.4876,1.6854,2.2277,0.84638,0.8757,1.0369,1.0809,0.70715,0.86172,1.0149,1.0223,1.221,1.0597,1.0406,1.2568,1.1835,1.1587,1.2118,1.3996,1.4436,1.5755,1.6122,1.5585,1.9639,2.1984,2.312,2.5868,2.5006,2.4476,2.5575,2.4128,2.3816,1.8672,1.7623,1.8697
Gabon,GAB,Total fossil fuels and cement,GCP,CO2,0.1319,0.16488,0.087936,0.07328,0.19053,0.21618,0.38106,1.0113,1.9602,1.4326,2.0812,2.8433,2.737,5.3091,5.4484,5.3641,5.7038,6.3065,7.5549,6.7468,6.6247,6.564,6.5436,5.5086,5.9795,6.2985,4.9508,4.0095,4.3207,5.7575,4.4847,4.5217,4.9169,4.9747,4.3749,4.606,4.7542,4.7748,4.9562,4.7884,4.6686,4.7719,4.5438,4.6142,4.6579,4.8589,4.1435,4.0896,4.1628,4.2328,4.7832,4.9302,5.6298,5.9268,6.3694,6.4756,6.5217,6.2858,5.992,5.7353,5.6928,5.7125
Gambia,GMB,Oil,GCP,CO2,0.01832,0.021984,0.025648,0.029312,0.029312,0.029312,0.032976,0.032976,0.03664,0.047632,0.047632,0.05496,0.065952,0.062288,0.062288,0.098928,0.098928,0.11358,0.13923,0.14656,0.15755,0.15755,0.16122,0.16122,0.17221,0.17221,0.16122,0.17954,0.1832,0.17954,0.19786,0.19786,0.19786,0.20885,0.20885,0.21618,0.21984,0.2235,0.24182,0.2748,0.2748,0.30045,0.29678,0.29678,0.31877,0.32243,0.34808,0.34808,0.36274,0.37373,0.42502,0.44334,0.44701,0.42502,0.50563,0.58258,0.5899,0.59357,0.59357,0.6009,0.61385,0.6557
Gambia,GMB,Total fossil fuels and cement,GCP,CO2,0.01832,0.021984,0.025648,0.029312,0.029312,0.029312,0.032976,0.032976,0.03664,0.047632,0.047632,0.05496,0.065952,0.062288,0.062288,0.098928,0.098928,0.11358,0.13923,0.14656,0.15755,0.15755,0.16122,0.16122,0.17221,0.17221,0.16122,0.17954,0.1832,0.17954,0.19786,0.19786,0.19786,0.20885,0.20885,0.21618,0.21984,0.2235,0.24182,0.2748,0.2748,0.30045,0.29678,0.29678,0.31877,0.32243,0.34808,0.34808,0.36274,0.37373,0.42502,0.44334,0.44701,0.42502,0.50563,0.58258,0.5899,0.59357,0.59357,0.6009,0.61385,0.6557
Georgia,GEO,Cement,GCP,CO2,0.11281,0.1262,0.14243,0.1518,0.16177,0.18058,0.19981,0.212,0.21918,0.22521,0.23919,0.25313,0.26439,0.27886,0.2946,0.31373,0.31321,0.3141,0.30769,0.29225,0.29113,0.29228,0.2806,0.28695,0.28754,0.28495,0.28996,0.29023,0.28997,0.28721,0.27562,0.25927,0.20327,0.12183,0.040564,0.04052,0.034404,0.036791,0.08077,0.13756,0.14023,0.13441,0.13863,0.13715,0.16816,0.17744,0.17569,0.17319,0.17188,0.33207,0.32711,0.56813,0.58306,0.61901,0.6205,0.67126,0.69034,0.78536,0.75597,1.0567,1.0567,1.0567
Georgia,GEO,Coal,GCP,CO2,1.3919,1.2845,1.1981,1.1972,1.1907,1.2001,1.2171,1.1897,1.1422,1.1361,1.2345,1.2245,1.2458,1.2352,1.2125,1.2327,1.2536,1.2596,1.2276,1.2194,1.2929,1.1243,1.1337,1.111,1.0914,1.2692,1.3052,1.3088,1.3243,1.2588,1.0607,0.94643,0.96753,0.63754,0.33709,0.1573,0.16122,0.029312,0.077001,0.062235,0.058624,0.055014,0.05496,0.11358,0.17221,0.17954,0.17954,0.38106,0.45434,0.5096,0.79828,1.0772,1.1798,1.2055,1.172,1.1106,1.0332,1.1578,1.2091,0.97462,1.0018,0.5272
Georgia,GEO,Gas,GCP,CO2,1.0821,1.3164,1.5349,1.8093,2.1226,2.3933,2.6018,2.7615,2.9024,3.0452,2.8755,3.1618,3.2828,3.4047,3.5342,3.8058,4.1442,4.3943,4.5176,4.7691,5.0087,5.1514,5.424,5.7472,6.1486,6.8906,6.6562,7.6717,8.196,8.2329,8.4736,8.5197,9.0596,6.8956,4.5727,1.6864,1.4509,1.7514,1.7454,1.5778,2.1801,1.8595,1.5535,1.766,2.3816,2.792,3.642,3.2866,2.4769,2.4857,2.3216,3.4515,3.7703,3.5284,4.3108,4.7503,4.4628,4.7009,4.6789,5.3018,5.2726,6.039
Georgia,GEO,Gas flaring,GCP,CO2,,,,,,,,,,,,0.12355,0.11663,0.13609,0.14627,0.16034,0.17633,0.18824,0.19827,0.10667,0.10767,0.10263,0.10162,0.098692,0.096144,0.10465,0.091577,0.083991,0.18472,0.18013,0.11916,0.11085,,,,,,,,,,0.0073352,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,,,,,0.0026696,0.0032524,0.0042864,0.0058092,0.0048316,,,,0.004794,0.0023312
Georgia,GEO,Oil,GCP,CO2,3.2867,3.337,3.4979,3.6855,3.8114,3.9594,4.1511,4.3872,4.535,4.7628,5.29,5.4775,5.8722,6.1913,6.4968,6.7774,6.8742,7.0382,7.3982,7.3729,7.5948,7.3635,7.3582,7.2594,7.0102,7.2239,7.2314,6.3727,6.3232,6.2363,6.0188,6.0355,5.0465,2.2607,1.1175,0.40606,2.4072,2.6088,3.036,2.5333,2.1215,1.6761,1.6012,1.7148,1.5499,1.865,2.0958,2.5208,2.2057,2.8083,2.761,2.7077,2.7187,2.6564,2.8311,3.2182,3.8765,3.5284,3.4185,3.5871,3.3546,3.3846
Georgia,GEO,Total fossil fuels and cement,GCP,CO2,5.8735,6.0642,6.3733,6.8438,7.2865,7.7334,8.1698,8.5504,8.7987,9.1693,9.6391,10.2406,10.7818,11.2462,11.6844,12.29,12.7616,13.1945,13.6493,13.7603,14.2952,14.034,14.2982,14.5033,14.6338,15.7733,15.5744,15.7274,16.3182,16.1954,15.9478,15.8717,15.2769,9.9157,6.0678,2.2903,4.0538,4.4263,4.9392,4.311,4.5004,3.7323,3.352,3.7352,4.2755,5.0176,6.0967,6.3654,5.3088,6.1356,6.208,7.8045,8.2545,8.0126,8.9387,9.7562,10.0677,10.1725,10.0625,10.9202,10.6906,11.0098
Germany,DEU,Cement,GCP,CO2,14.7952,16.0235,16.8194,17.1356,19.4726,19.8795,20.3557,19.2108,20.2612,21.0025,22.8887,24.2396,25.2448,24.3215,21.9567,20.8467,21.8723,21.0827,21.9441,22.4074,20.9814,19.4743,18.4407,18.4483,17.4922,15.9886,16.3306,15.7965,16.0564,16.7204,15.2973,13.7412,14.444,14.5313,15.3406,15.5624,14.8111,15.275,15.5446,15.7711,15.2529,13.504,12.8226,13.5071,14.0683,13.0498,13.3403,14.4491,13.5785,12.559,12.4315,13.3933,13.2886,12.503,12.9046,12.6256,12.6627,13.4081,13.2279,13.2866,13.3575,13.234
Germany,DEU,Coal,GCP,CO2,707.2138,711.6446,732.0129,761.687,755.6149,716.9166,680.1033,653.8664,659.625,686.1829,603.2336,588.1322,553.5772,561.9257,565.8442,515.9791,555.9718,516.6478,523.7413,549.1731,551.1755,557.7487,550.8128,553.7383,572.3315,579.3757,573.7621,560.2239,552.861,546.7787,569.1339,504.0584,454.3245,430.7901,418.1971,406.0598,400.6269,386.8786,377.4945,360.0663,373.4731,376.5332,375.7991,379.5367,375.9904,363.2397,369.5961,379.387,356.2209,317.9046,343.364,344.6979,349.8032,356.8896,344.8501,341.0183,329.4451,310.763,295.6735,240.0865,197.3577,230.221
Germany,DEU,Gas,GCP,CO2,1.3484,1.4802,1.9676,2.5611,3.8252,5.5363,6.6795,8.7753,14.4655,20.621,29.7663,40.1829,52.6515,67.751,84.4952,88.8117,93.6341,98.049,105.2707,114.7202,115.4526,110.0006,102.0168,106.0211,108.5313,108.5317,100.5508,109.5467,107.6373,121.9086,122.2997,130.1619,129.3836,136.3021,142.1622,152.9843,169.9708,162.892,165.3927,165.6417,166.4334,173.8131,173.6231,174.8726,173.357,173.4296,178.3957,174.4405,179.834,167.4116,184.0036,168.4105,168.0622,170.5361,152.271,157.4554,169.468,171.4122,169.5485,172.4789,167.6281,173.4841
Germany,DEU,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.341,1.2091,0.5899,3.8405,3.619,3.5398,3.3174,3.2199,3.0596,3.2127,3.2387,3.1676,3.1125,2.9918,2.9688,2.9652,3.0024,2.9277,2.9533,3.0686,2.9883,2.9444,2.5749,2.5813,2.6726,2.6571,2.6888,2.4782,2.3737,2.3438,2.2669,2.0075,2.0284,1.8149,1.8074
Germany,DEU,Oil,GCP,CO2,90.5928,105.6913,132.3688,164.1142,190.0048,217.7698,244.2835,254.3769,290.439,324.1944,370.1336,384.682,410.0075,431.7401,390.4308,376.8094,419.3623,416.8291,428.1765,431.5876,412.4565,361.2997,344.4636,333.3971,334.8896,340.2219,356.8284,345.5347,351.2604,322.7947,330.4716,352.1747,353.9609,360.9988,350.0521,350.3528,360.0381,352.402,351.1976,340.7276,331.1252,339.733,325.0017,320.4556,311.1609,304.8182,304.5537,270.7699,292.8527,281.7512,281.8334,271.122,271.5588,280.0018,270.9404,273.4077,277.7836,279.1809,265.2242,270.9104,251.3839,248.2006
Germany,DEU,Total fossil fuels and cement,GCP,CO2,813.9502,834.8396,883.1686,945.498,968.9175,960.1022,951.422,936.2294,984.7908,1052.0008,1026.0223,1037.2368,1041.481,1085.7384,1062.7269,1002.447,1090.8405,1052.6086,1079.1326,1117.8884,1100.066,1048.5234,1015.7339,1011.6049,1033.2446,1044.118,1047.4719,1032.4428,1029.0241,1008.7923,1051.9791,1013.8241,965.5418,955.8199,939.4923,938.6136,958.7004,930.8701,922.8122,895.3521,899.3518,916.1445,899.4498,900.6277,886.6372,866.3028,877.9388,851.223,854.5082,789.9,832.541,808.9115,813.693,831.2077,792.2554,795.5566,800.3398,785.6165,754.4084,707.1499,639.381,674.7536
Ghana,GHA,Cement,GCP,CO2,,,,,,,,,0.11266,0.19945,0.21806,0.26167,0.20352,0.21442,0.25803,0.33072,0.3198,0.29519,0.23905,0.12839,0.13736,0.18317,0.13388,0.12906,0.10135,0.15796,0.09548,0.11624,0.20154,0.23558,0.27711,0.30743,0.4191,0.49162,0.54922,0.52964,0.61019,0.69048,0.66104,0.7572,0.78838,0.76512,0.76207,0.75903,0.75598,0.71331,0.70664,0.69693,0.69234,0.6932,0.80979,0.95616,1.7588,1.7516,1.7437,1.4841,1.6701,1.5267,1.9336,2.3211,2.3211,2.3211
Ghana,GHA,Coal,GCP,CO2,0.16488,0.15389,0.091366,0.11358,0.12064,0.07328,0.1429,0.080411,0.062288,0.051185,0.084272,0.014656,0.014656,0.029312,0.007328,0.014656,0.029312,0.0036685,0.0036685,0.003664,0.0036693,0.0036684,0.003664,0.0036677,0.0036692,0.003664,0.003664,0.007328,0.007328,0.007328,0.007328,0.0073343,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010987,0.80974,1.5834,0.80242,0.6009,1.2787,2.4402,1.4253,2.3596,3.3789,4.1045,4.3921,4.7512
Ghana,GHA,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066721,0.16004,0.2206,0.24519,0.09368,0.60763,0.3509,0.26059,0.66417,1.1266
Ghana,GHA,Oil,GCP,CO2,1.2971,1.1908,1.3413,1.6085,1.5282,1.6305,1.2971,1.4145,1.5865,1.4368,2.3193,2.0152,2.2021,2.2277,2.6674,2.3963,2.0775,2.6927,2.7147,2.5172,2.407,2.843,2.8909,3.5063,2.462,3.14,2.9312,3.14,3.2023,3.0521,3.5064,3.8945,3.2353,3.8106,4.5324,4.6166,4.8511,5.507,5.5839,5.6132,5.3128,5.9687,6.4706,6.6795,6.3973,6.0896,8.4528,8.9218,8.233,6.7934,8.0901,8.6865,11.7541,11.8274,11.7321,11.8567,12.3733,9.4495,11.4415,12.0203,12.277,13.114
